CreatedById,CreatedDate,Description,DeveloperName,FolderName,Format,Id,IsDeleted,LastModifiedById,LastModifiedDate,LastReferencedDate,LastRunDate,LastViewedDate,Name,NamespacePrefix,OwnerId,ReportTypeApiName,SystemModstamp,isActive
0050b000004KXeYAAW,2022-03-23T18:41:27.000Z,,Northeast_Open_Projects1,Northeast Ops Reporting,Summary,00O6P0000012jZbUAI,False,0050b000005JfILAA0,2022-05-18T11:45:22.000Z,,2022-06-08T12:50:05.000Z,,Northeast Open Projects,,00l6P000000Df6TQAS,Projects_with_MilestoneOrder_and_Order_Product__c,2022-06-08T12:50:05.000Z,True
0050b000004KXeYAAW,2022-03-23T18:49:46.000Z,,Northeast_Survey_Project_Comment_Blank,Northeast Ops Reporting,Summary,00O6P0000012jZqUAI,False,0050b000005JfILAA0,2022-05-18T11:40:03.000Z,,2022-05-18T12:08:51.000Z,,Northeast Survey Project Comment Blank,,00l6P000000Df6TQAS,Projects_with_MilestoneOrder_and_Order_Product__c,2022-05-18T12:08:51.000Z,True
0050b000004KXeYAAW,2022-03-23T18:55:03.000Z,,Northeast_Open_Proj_No_CSAT_Contact,Northeast Ops Reporting,Summary,00O6P0000012jZrUAI,False,0050b000005JfILAA0,2022-05-18T11:57:37.000Z,,2022-05-18T12:08:51.000Z,,Northeast Open Projects CSAT Email Blank,,00l6P000000Df6TQAS,Projects_with_MilestoneOrder_and_Order_Product__c,2022-05-18T12:08:51.000Z,True
0050b000004KXeYAAW,2022-03-23T18:34:23.000Z,,Northeast_Milestones,Northeast Ops Reporting,Summary,00O6P0000012jZWUAY,False,0050b000005JfILAA0,2022-05-18T11:42:05.000Z,,2022-05-18T12:08:51.000Z,,Northeast Milestones Past Due Date,,00l6P000000Df6TQAS,Projects_with_MilestoneOrder_and_Order_Product__c,2022-05-18T12:08:51.000Z,True
0050b000004KXeYAAW,2022-04-14T18:02:05.000Z,,Northeast_Level_1_On_Hold_Followup,Northeast Ops Reporting,Summary,00O6P0000012jnEUAQ,False,0050b000005JfILAA0,2022-05-18T11:47:25.000Z,,2022-05-18T12:08:51.000Z,,Northeast Level 1 - On Hold - Followup,,00l6P000000Df6TQAS,Projects_with_MilestoneOrder_and_Order_Product__c,2022-05-18T12:08:51.000Z,True
0052R000009j09hQAA,2022-03-28T02:30:40.000Z,Full Order Product View_Alternate,New_APJ_Consulting_Project_Report_E,APJ Reporting Use,Tabular,00O6P000000NwBDUA0,False,0052R000009j09hQAA,2022-03-28T02:30:40.000Z,,2022-03-28T02:30:44.000Z,,New APJ Consulting Project Report.E,,00l6P000000Df6iQAC,Full_Order_Product_View_Alternate__c,2022-03-28T02:30:44.000Z,True
0052R000009j09hQAA,2022-03-28T02:29:09.000Z,Full Order Product View_Alternate,New_APJ_IDS_Project_Report_v3_E,APJ Reporting Use,Tabular,00O6P000000NwB8UAK,False,0052R000009j09hQAA,2022-03-28T02:29:09.000Z,,2022-03-28T02:29:15.000Z,,New APJ IDS Project Report v3.E,,00l6P000000Df6iQAC,Full_Order_Product_View_Alternate__c,2022-03-28T02:29:15.000Z,True
0051P000003jYuLQAU,2022-04-05T19:40:43.000Z,,Active_SA_RR_Not_Cancelled_Assigned,Intake Reports,Summary,00O6P000000NwDxUAK,False,0051P000003jYuLQAU,2022-04-05T20:10:19.000Z,,2022-04-15T16:58:36.000Z,,Active SA RR  - (Not Cancelled/Assigned),,00l6P000000Df6xQAC,,2022-04-15T16:58:36.000Z,True
0051P000003l5S8QAI,2022-04-25T18:22:54.000Z,UDS Q123 Bookings for US and Canada,UDS_Q123_Bookings_US_and,SCOTT_UDS,Summary,00O6P000000NwPAUA0,False,0051P000003l5S8QAI,2022-04-25T18:22:54.000Z,,2022-04-25T18:23:01.000Z,,UDS Q123 Bookings US and,,00l6P000000Df7CQAS,Projects_with_MilestoneOrder_and_Order_Product__c,2022-04-25T18:23:01.000Z,True
0050b000004KQKTAA4,2022-06-08T21:32:48.000Z,,Federal_Check_SA_RRs_created,Federal Intake,Summary,00O6P000000NwjoUAC,False,0050b000004KQKTAA4,2022-06-14T13:13:48.000Z,,2022-06-16T20:30:01.000Z,,Federal Check SA RRs created,,00l6P000000Df7RQAS,,2022-06-16T20:30:01.000Z,True
0050b000004KQKTAA4,2022-05-02T19:34:19.000Z,,FED_PSA_Project_Ages,Federal Intake,Summary,00O6P000000NwR1UAK,False,0050b000004KQKTAA4,2022-05-25T15:22:00.000Z,,2022-06-17T20:31:05.000Z,,FED PSA Project Ages,,00l6P000000Df7RQAS,PSA_Projects__c,2022-06-17T20:31:05.000Z,True
0050b000004KQKTAA4,2022-05-02T19:26:22.000Z,,Federal_PSA_Set_to_Initiate_Today,Federal Intake,Summary,00O6P000000NwQhUAK,False,0050b000004KQKTAA4,2022-05-02T19:26:22.000Z,,2022-06-17T20:30:49.000Z,,Federal PSA Set to Initiate Today,,00l6P000000Df7RQAS,PSA_Projects__c,2022-06-17T20:30:49.000Z,True
0050b000004KQKTAA4,2022-05-02T19:32:02.000Z,,FED_PSA_Active_Projects1,Federal Intake,Summary,00O6P000000NwQwUAK,False,0050b000004KQKTAA4,2022-05-02T19:33:05.000Z,,2022-05-03T14:39:32.000Z,,FED PSA Active Projects,,00l6P000000Df7RQAS,PSA_Projects__c,2022-05-03T14:39:32.000Z,True
0050b000004KQKTAA4,2022-05-02T19:30:48.000Z,,FED_Projects_in_Draft,Federal Intake,Summary,00O6P000000NwQrUAK,False,0050b000004KQKTAA4,2022-05-02T19:30:48.000Z,,2022-06-17T20:30:50.000Z,,FED Projects in Draft,,00l6P000000Df7RQAS,,2022-06-17T20:30:50.000Z,True
0050b000004KQKTAA4,2022-05-02T19:38:14.000Z,,FED_Intake_Active_Projects,Federal Intake,Summary,00O6P000000NwR6UAK,False,0050b000004KQKTAA4,2022-05-25T15:20:27.000Z,,2022-06-17T20:46:09.000Z,,FED Intake Active Projects,,00l6P000000Df7RQAS,PSA_Projects__c,2022-06-17T20:46:09.000Z,True
0050b000004KQKTAA4,2022-05-02T19:29:06.000Z,,FED_PSA_Active_Projects,Federal Intake,Summary,00O6P000000NwQmUAK,False,0050b000004KQKTAA4,2022-05-02T20:36:18.000Z,,2022-06-17T20:30:50.000Z,,FED PSA Active Projects,,00l6P000000Df7RQAS,PSA_Projects__c,2022-06-17T20:30:50.000Z,True
0052R000009izxqQAA,2022-05-16T14:56:57.000Z,Expenses submitted against FinancialForce projects after May 9th.   Excluding PO expenses,Expenses_May_9_for_PIT_Testing,Custom Reports,Tabular,00O6P000001B8CnUAK,False,0052R000009izxqQAA,2022-05-19T18:59:38.000Z,,2022-05-31T13:39:43.000Z,,Expenses May 9 for PIT Testing,,00l6P000000Df7WQAS,,2022-05-31T13:39:43.000Z,True
0052R000009izxqQAA,2022-05-16T15:56:27.000Z,PO expenses flowing into financialForce,Project_PO_s_since_May_9th,Custom Reports,Tabular,00O6P000001B8CsUAK,False,0052R000009izxqQAA,2022-05-16T15:57:49.000Z,,2022-06-09T14:39:02.000Z,,Project PO's since May 9th,,00l6P000000Df7WQAS,,2022-06-09T14:39:02.000Z,True
0052R000009izxqQAA,2022-05-31T13:43:27.000Z,Expenses submitted against FinancialForce projects after May 9th.   (With PO expenses),Expenses_May_9_for_PIT_Testing_Combo,Custom Reports,Tabular,00O6P000001B8LQUA0,False,0052R000009izxqQAA,2022-05-31T13:50:22.000Z,,2022-05-31T13:51:30.000Z,,Expenses May 9 for PIT Testing-Combo,,00l6P000000Df7WQAS,,2022-05-31T13:51:30.000Z,True
0050b000004KJu8AAG,2022-05-11T12:33:04.000Z,"time entries against the various activities in my project, so that I can easily check if a given resource has booked time or double check if activities have been executed.",SpecDel_Project_Time_Entry,Custom Reports,Summary,00O6P000000NwTbUAK,False,0050b000004KJu8AAG,2022-05-13T16:44:07.000Z,,2022-05-30T10:56:33.000Z,,SpecDel Project Time Entry,,00l6P000000Df7WQAS,,2022-05-30T10:56:33.000Z,True
0050b000004KOroAAG,2022-05-17T18:45:34.000Z,,Ken_s_SR_s,Ken DiStefano's Reports,Tabular,00O6P000000NwYvUAK,False,0050b000004KOroAAG,2022-05-17T18:52:06.000Z,,2022-05-17T20:44:29.000Z,,Ken's SR's,,00l6P000000Df7gQAC,CaseAsset@Asset.Asset__c,2022-05-17T20:44:29.000Z,True
0052R00000A047DQAR,2022-05-24T07:40:23.000Z,Top customer,Top_Customer_Korea_Booked_margin,Korea Report,Summary,00O6P000000NwcYUAS,False,0052R00000A047DQAR,2022-05-24T07:40:23.000Z,,2022-05-24T07:42:40.000Z,,Top Customer Korea _Booked margin,,00l6P000000Df7lQAC,Order_Project_with_Order_Products__c,2022-05-24T07:42:40.000Z,True
0052R00000A047DQAR,2022-05-23T09:41:17.000Z,Total Korea FF Booked Margin_CQ,Total_Korea_FF_Booked_Margin_CQ,Korea Report,Summary,00O6P000000NwbGUAS,False,0052R00000A047DQAR,2022-06-15T02:54:05.000Z,,2022-06-19T23:00:02.000Z,,Total Korea FF Booked Margin_CQ,,00l6P000000Df7lQAC,Order_Project_with_Order_Products__c,2022-06-19T23:00:02.000Z,True
0052R00000A047DQAR,2022-05-24T01:41:12.000Z,Low Margin under 10%,Low_margin_projects_Korea_CQ1,Korea Report,Summary,00O6P000000NwcTUAS,False,0052R00000A047DQAR,2022-05-24T01:42:30.000Z,,2022-06-10T05:25:39.000Z,,Low margin projects_Korea_CQ,,00l6P000000Df7lQAC,Order_Project_with_Order_Products__c,2022-06-10T05:25:39.000Z,True
0052R00000A047DQAR,2022-05-24T00:50:05.000Z,Residency,Residency_Korea_FF_Booked_Margin,Korea Report,Summary,00O6P000000Nwc4UAC,False,0052R00000A047DQAR,2022-05-24T00:55:02.000Z,,2022-06-19T23:00:01.000Z,,Residency Korea FF Booked Margin,,00l6P000000Df7lQAC,Order_Project_with_Order_Products__c,2022-06-19T23:00:01.000Z,True
0052R00000A047DQAR,2022-05-24T01:25:08.000Z,By PDM,By_PDM_Total_Korea_FF_Booked_Margin,Korea Report,Summary,00O6P000000NwcJUAS,False,0052R00000A047DQAR,2022-05-24T01:33:51.000Z,,2022-06-19T23:00:01.000Z,,By PDM_Total Korea FF Booked Margin,,00l6P000000Df7lQAC,Order_Project_with_Order_Products__c,2022-06-19T23:00:01.000Z,True
0052R00000A047DQAR,2022-05-24T01:05:11.000Z,HCI,HCI_Korea_FF_Booked_Margin,Korea Report,Summary,00O6P000000Nwc9UAC,False,0052R00000A047DQAR,2022-05-24T01:10:38.000Z,,2022-06-19T23:00:01.000Z,,HCI_Korea FF Booked Margin,,00l6P000000Df7lQAC,Order_Project_with_Order_Products__c,2022-06-19T23:00:01.000Z,True
0052R00000A047DQAR,2022-05-24T01:15:37.000Z,Top customer,Customer_Korea_Approved_Revenue_CQ,Korea Report,Summary,00O6P000000NwcEUAS,False,0052R00000A047DQAR,2022-05-24T01:18:51.000Z,,2022-06-19T23:00:01.000Z,,Top Customer Korea _Approved Revenue_CQ,,00l6P000000Df7lQAC,Order_Project_with_Order_Products__c,2022-06-19T23:00:01.000Z,True
0052R00000A047DQAR,2022-05-23T13:50:36.000Z,HES,HES_Korea_FF_Booked_Margin_CQ,Korea Report,Summary,00O6P000000NwbQUAS,False,0052R00000A047DQAR,2022-05-24T00:29:52.000Z,,2022-06-19T23:00:01.000Z,,HES Korea FF Booked Margin_CQ,,00l6P000000Df7lQAC,Order_Project_with_Order_Products__c,2022-06-19T23:00:01.000Z,True
0052R00000A047DQAR,2022-05-23T15:43:35.000Z,EIS,EIS_Korea_FF_Booked_Margin_CQ,Korea Report,Summary,00O6P000000NwbuUAC,False,0052R00000A047DQAR,2022-05-24T00:37:22.000Z,,2022-06-19T23:00:01.000Z,,EIS Korea FF Booked Margin_CQ,,00l6P000000Df7lQAC,Order_Project_with_Order_Products__c,2022-06-19T23:00:01.000Z,True
0052R00000A047DQAR,2022-05-23T15:31:00.000Z,IDS,IDS_Korea_FF_Booked_Margin_CQ1,Korea Report,Summary,00O6P000000NwbpUAC,False,0052R00000A047DQAR,2022-05-24T01:02:02.000Z,,2022-06-19T23:00:02.000Z,,IDS Korea FF Booked Margin_CQ,,00l6P000000Df7lQAC,Order_Project_with_Order_Products__c,2022-06-19T23:00:02.000Z,True
0050b000004KJVkAAO,2022-06-01T15:10:06.000Z,Average TTV to date for currently Active Projects and Closed Projects,Jason_H_Average_TTV_for_All_Projects,Jason H,Summary,00O6P000000Nwf8UAC,False,0050b000004KJVkAAO,2022-06-01T15:12:00.000Z,,2022-06-15T19:49:38.000Z,,Jason H Average TTV for All Projects,,00l6P000000Df85QAC,Projects_with_MilestoneOrder_and_Order_Product__c,2022-06-15T19:49:38.000Z,True
0050b000004KXQeAAO,2022-06-02T02:36:43.000Z,"Input: list of UCID or Customer number (if CNS assets required)
Output: Install Base asset list.
Recommend to separate to different report if # of assets over 5000 , additional filter (e.g. IB Status) can be added if necessary but may limit the products.",AMS_Install_Base_Report_Template3,Colin Han,Tabular,00O6P000000NwfNUAS,False,0050b000004KXQeAAO,2022-06-02T02:38:31.000Z,,2022-06-09T08:53:04.000Z,,AMS Install Base Report Template,,00l6P000000Df8AQAS,AccountAsset@Asset.Asset__c,2022-06-09T08:53:04.000Z,True
0050b000004KQa5AAG,2022-06-02T14:12:51.000Z,"INPUT: Customer Numbers, Date Range for Work Order Creation, Filters for Work Order Status
OUTPUT: All Work Orders (including Part Replacements - must filter once created).",AbbVie_Damian_PartsConsumed,DamianM,Tabular,00O6P000000NwfSUAS,False,0050b000004KQa5AAG,2022-06-02T14:12:51.000Z,,2022-06-07T08:06:38.000Z,,AbbVie_Damian_PartsConsumed,,00l6P000000Df8FQAS,C_Work_Orders_W_Wo_Work_Order_Line_Items__c,2022-06-07T08:06:38.000Z,True
0050b000004KM1VAAW,2022-06-07T09:03:08.000Z,Cummins APJ SR Report,Cummins_APJ_SR_Report,CUMMINS,Tabular,00O6P000000NwhdUAC,False,0050b000004KM1VAAW,2022-06-07T10:18:25.000Z,,2022-06-14T07:13:11.000Z,,Cummins APJ SR Report,,00l6P000000Df8PQAS,CaseAsset@Asset.Asset__c,2022-06-14T07:13:11.000Z,True
0050b000004KJIhAAO,2022-06-13T23:35:34.000Z,"INPUT:  Global DUNS, Case Priority (Default is All)
OUTPUT:  All OPEN Cases",AEP_Open_Cases_by_GDUNS,Matt LeFebvre,Tabular,00O6P000000Nwl6UAC,False,0050b000004KJIhAAO,2022-06-13T23:35:34.000Z,,2022-06-15T20:05:18.000Z,,AEP Open Cases by GDUNS,,00l6P000000Df8ZQAS,CaseList@Case.MaritzCX__Survey_Response_Id__c,2022-06-15T20:05:18.000Z,True
0050b000004KP7hAAG,2022-06-16T18:03:15.000Z,"Filtered By		
Date Field: Opened Date equals Current CY (1/1/2022 to 12/31/2022)		
Show: All cases		
Units: Days		
Global DUNS equals 047675947		
Case Status does not contain Closed		
Case Status does not contain Completed
Product Family equals Isilon",JPMC_Case_by_Global_Duns_047675947,JPMC,Tabular,00O6P000000NwmdUAC,False,0050b000004KP7hAAG,2022-06-16T18:03:15.000Z,,2022-06-16T20:34:06.000Z,,JPMC Case by Global Duns (047675947),,00l6P000000Df8eQAC,CaseList@Case.MaritzCX__Survey_Response_Id__c,2022-06-16T20:34:06.000Z,True
0050b000004KX8UAAW,2022-06-17T18:23:12.000Z,"INPUT: Global DUNS Number
OUTPUT:  Hierarchy Stamp, Hierarchy Level, Node Type, and other Account Information",BMS_Account_Sites_by_GDUN_Name,Mark Spencer,Tabular,00O6P000000NwmxUAC,False,0050b000004KX8UAAW,2022-06-17T18:23:12.000Z,,2022-06-17T18:27:31.000Z,,BMS Account Sites by GDUN & Name,,00l6P000000Df8jQAC,AccountList@Account.tz__DST_Setting__c,2022-06-17T18:27:31.000Z,True
0052R000009j16UQAQ,2021-12-08T13:09:17.000Z,,France_Consulting_Projects_Test,France Consult,Tabular,00O6P000000VEpJUAW,False,0052R000009j16UQAQ,2021-12-08T14:33:54.000Z,,2022-01-05T08:08:11.000Z,,France Consulting Projects- Test,,00l6P000000UBpHQAW,Projects_with_Milestones_w_wo_order_items__c,2022-01-05T08:08:11.000Z,True
0050b000004KPo2AAG,2022-01-28T03:41:45.000Z,Shows earned revenue (Milestones approved/cancelled) in the current quarter,C_C_Compliance_Earned_Rev_Cur,Central,Summary,00O6P000000VF7EUAW,False,0050b000004KPo2AAG,2022-01-28T03:43:25.000Z,,2022-02-03T23:58:34.000Z,,C&C Compliance - Earned Rev Cur,,00l6P000000UBqiQAG,,2022-02-03T23:58:34.000Z,True
0050b000004KPo2AAG,2022-01-28T03:52:14.000Z,,C_C_Total_On_Hold_Projects_v2,Central,Summary,00O6P000000VF7FUAW,False,0050b000004KPo2AAG,2022-01-28T05:25:11.000Z,,2022-02-03T23:58:34.000Z,,C&C Total On Hold Projects v2,,00l6P000000UBqiQAG,Projects_with_Contacts__c,2022-02-03T23:58:34.000Z,True
0050b000004KPo2AAG,2022-01-28T04:10:06.000Z,List all active projects with Open Risks -- Overall Health Status is Red or Yellow,C_C_Projects_with_Open_Risks1,Central,Tabular,00O6P000000VF7YUAW,False,0050b000004KPo2AAG,2022-01-28T04:10:06.000Z,,2022-01-28T05:26:10.000Z,,C&C Projects with Open Risks,,00l6P000000UBqiQAG,,2022-01-28T05:26:10.000Z,True
0050b000004KPo2AAG,2022-01-28T05:30:12.000Z,,C_C_Total_WIP_Projects1,Central,Summary,00O6P000000VF82UAG,False,0050b000004KPo2AAG,2022-01-28T05:38:34.000Z,,2022-02-03T23:58:34.000Z,,C&C Total WIP Projects,,00l6P000000UBqiQAG,Projects_with_Contacts__c,2022-02-03T23:58:34.000Z,True
0050b000004KPo2AAG,2022-01-28T03:50:00.000Z,Show Current QTR Forecasted Revenue that is still outstanding,C_C_Compliance_Current_QTR_Re1,Central,Summary,00O6P000000VF7JUAW,False,0050b000004KPo2AAG,2022-01-28T03:50:00.000Z,,2022-02-03T23:58:34.000Z,,C&C Compliance - Current QTR Re,,00l6P000000UBqiQAG,,2022-02-03T23:58:34.000Z,True
0050b000004KPo2AAG,2022-01-28T04:36:49.000Z,,C_C_Total_WIP_Projects_v2,Central,Summary,00O6P000000VF7sUAG,False,0050b000004KPo2AAG,2022-01-28T05:29:14.000Z,,2022-02-03T23:59:36.000Z,,C&C Total WIP Projects,,00l6P000000UBqiQAG,Projects_with_Contacts__c,2022-02-03T23:59:36.000Z,True
0050b000004KPo2AAG,2022-01-28T05:01:37.000Z,,All_WIP_Project_By_PDM_Aligned_P,Central,Summary,00O6P000000VF7xUAG,False,0050b000004KPo2AAG,2022-01-28T05:08:23.000Z,,2022-02-03T23:58:34.000Z,,All WIP Project By PDM Aligned P,,00l6P000000UBqiQAG,,2022-02-03T23:58:34.000Z,True
0050b000004KPo2AAG,2022-01-28T03:59:17.000Z,Shows all Overdue Milestones for West,C_C_Overdue_Milestones4,Central,Summary,00O6P000000VF7OUAW,False,0050b000004KPo2AAG,2022-01-28T03:59:59.000Z,,2022-02-03T23:58:34.000Z,,C&C - Overdue Milestones,,00l6P000000UBqiQAG,,2022-02-03T23:58:34.000Z,True
0050b000004KPo2AAG,2022-01-28T03:33:48.000Z,Show Current QTR Forecasted Revenue that is still outstanding,C_C_Compliance_Current_QTR_Re,Central,Summary,00O6P000000VF79UAG,False,0050b000004KPo2AAG,2022-01-28T03:36:16.000Z,,2022-03-31T01:36:48.000Z,,C&C Compliance - Current QTR Re,,00l6P000000UBqiQAG,,2022-03-31T01:36:48.000Z,True
0050b000004KPo2AAG,2022-01-28T04:01:56.000Z,Shows all Overdue Milestones for West,C_C_Overdue_Milestones5,Central,Summary,00O6P000000VF7TUAW,False,0050b000004KPo2AAG,2022-01-28T04:01:56.000Z,,2022-02-03T23:58:34.000Z,,C&C- Overdue Milestones,,00l6P000000UBqiQAG,,2022-02-03T23:58:34.000Z,True
0050b000004KPo2AAG,2022-01-28T04:12:53.000Z,greater than 180 days,C_C_Aged_Projects_v2,Central,Summary,00O6P000000VF7dUAG,False,0050b000004KPo2AAG,2022-01-28T05:26:51.000Z,,2022-02-03T23:58:34.000Z,,C&C Aged Projects > 180 Days,,00l6P000000UBqiQAG,Projects_with_Contacts__c,2022-02-03T23:58:34.000Z,True
0050b000004KPo2AAG,2022-01-28T04:32:58.000Z,List of Issues projects with Overall status of Red or Yellow,C_C_Projects_with_Open_Issues1,Central,Tabular,00O6P000000VF7nUAG,False,0050b000004KPo2AAG,2022-01-28T04:34:25.000Z,,2022-01-28T05:28:37.000Z,,C&C Projects with Open Issues,,00l6P000000UBqiQAG,,2022-01-28T05:28:37.000Z,True
0050b000004KPo2AAG,2022-01-28T04:25:49.000Z,,C_C_Team_Summary_Failed_Closu,Central,Summary,00O6P000000VF7iUAG,False,0050b000004KPo2AAG,2022-01-28T05:27:42.000Z,,2022-02-03T23:58:34.000Z,,C&C Team Summary - Failed Closu,,00l6P000000UBqiQAG,Projects_with_Contacts__c,2022-02-03T23:58:34.000Z,True
0050b000004KPo2AAG,2022-01-27T23:05:39.000Z,,C_C_Total_WIP_Projects,Central,Summary,00O6P000000VF74UAG,False,0050b000004KPo2AAG,2022-01-28T05:21:50.000Z,,2022-02-03T23:58:53.000Z,,C&C Total WIP Projects,,00l6P000000UBqiQAG,Projects_with_Contacts__c,2022-02-03T23:58:53.000Z,True
0050b000004KPo2AAG,2022-01-27T22:52:55.000Z,,Central_Pending_FCC,Central,Summary,00O6P000000VF6zUAG,False,0050b000004KPo2AAG,2022-01-31T20:19:45.000Z,,2022-02-04T00:03:57.000Z,,Central - Pending FCC,,00l6P000000UBqiQAG,PSA_Projects__c,2022-02-04T00:03:57.000Z,True
0050b000004KUmQAAW,2022-02-05T16:30:44.000Z,Timecards for Proano's org,Timecard_Report_FY23Q1_MX_Proano,MX-FY23Q1,Summary,00O6P000000VF9yUAG,False,0050b000004KUmQAAW,2022-02-05T16:30:44.000Z,,2022-02-14T14:45:34.000Z,,Timecard Report-FY23Q1-MX-Proano,,00l6P000000UBqxQAG,,2022-02-14T14:45:34.000Z,True
0050b000004KVA9AAO,2022-02-12T02:38:23.000Z,Owned SRs with no SLO milestone completed,SLO_not_Complete_Rory,Rory ONeill,Summary,00O6P000000VFKaUAO,False,0050b000004KVA9AAO,2022-02-12T02:38:23.000Z,,2022-06-02T22:55:04.000Z,,SLO not Complete -  Rory,,00l6P000000UBtYQAW,CaseMilestone@Case.MaritzCX__Survey_Response_Id__c,2022-06-02T22:55:04.000Z,True
0050b000004KVA9AAO,2022-02-12T02:40:16.000Z,Blank NCC - All reports to Rory and Rob,Blank_NCC_Rory,Rory ONeill,Summary,00O6P000000VFKkUAO,False,0050b000004KVA9AAO,2022-02-12T02:40:16.000Z,,2022-06-02T22:55:04.000Z,,Blank NCC - Rory,,00l6P000000UBtYQAW,Case_Owner_With_User_and_Activity__c,2022-06-02T22:55:04.000Z,True
0050b000004KVA9AAO,2022-02-12T02:44:49.000Z,Cases accepted today with case notes,Sydney_Team_Accepts_with_Notes_Rory,Rory ONeill,Matrix,00O6P000000VFKzUAO,False,0050b000004KVA9AAO,2022-02-12T03:36:56.000Z,,2022-06-02T22:55:06.000Z,,Sydney Team - Accepts with Notes -  Rory,,00l6P000000UBtYQAW,Case_Owner_With_User_and_Activity__c,2022-06-02T22:55:06.000Z,True
0050b000004KVA9AAO,2022-02-12T02:39:10.000Z,Expired  NCC on owned cases - Rory and Rob,NCC_Expired_Rory,Rory ONeill,Summary,00O6P000000VFKfUAO,False,0050b000004KVA9AAO,2022-02-12T02:39:10.000Z,,2022-06-02T22:55:04.000Z,,NCC Expired - Rory,,00l6P000000UBtYQAW,Case_Owner_With_User_and_Activity__c,2022-06-02T22:55:04.000Z,True
0050b000004KVA9AAO,2022-02-12T02:43:41.000Z,APJ new cases in last 7 days,HES_Net_New_Cases_7_Days_Rory,Rory ONeill,Matrix,00O6P000000VFKgUAO,False,0050b000004KVA9AAO,2022-02-12T02:43:41.000Z,,2022-06-02T22:55:04.000Z,,HES Net New Cases 7 Days Rory,,00l6P000000UBtYQAW,Case_Owner_With_User_and_Activity__c,2022-06-02T22:55:04.000Z,True
0050b000004KVA9AAO,2022-02-12T02:42:44.000Z,Sydney Team owned cases with no updates passed 3 days,Open_SRs_no_update_3_days_Rory,Rory ONeill,Summary,00O6P000000VFKuUAO,False,0050b000004KVA9AAO,2022-02-12T02:42:44.000Z,,2022-06-02T22:55:06.000Z,,Open SRs no update 3 days - Rory,,00l6P000000UBtYQAW,Case_Owner_With_User_and_Activity__c,2022-06-02T22:55:06.000Z,True
0050b000004KVA9AAO,2022-02-12T07:45:37.000Z,Collabs handled by Rory GSEs by Status,Symm_GSE_Collaborations_Rory,Rory ONeill,Matrix,00O6P000000VFL4UAO,False,0050b000004KVA9AAO,2022-02-13T00:15:30.000Z,,2022-06-02T22:55:04.000Z,,Symm GSE Collaborations - Rory,,00l6P000000UBtYQAW,Case_Owner_With_User_and_Activity__c,2022-06-02T22:55:04.000Z,True
0050b000004KVA9AAO,2022-02-12T02:41:26.000Z,Manual time tracking Sydney Lab - All reports to Rory and Rob,Manual_Time_Tracking_Rory,Rory ONeill,Matrix,00O6P000000VFKpUAO,False,0050b000004KVA9AAO,2022-02-12T02:41:26.000Z,,2022-06-02T22:55:04.000Z,,Manual Time Tracking - Rory,,00l6P000000UBtYQAW,Time_Tracking_Category__c,2022-06-02T22:55:04.000Z,True
0050b000004KVA9AAO,2022-02-12T02:42:06.000Z,Cases by age - All reports to Rory and Rob,Open_Cases_by_Age_Rory,Rory ONeill,Matrix,00O6P000000VFKqUAO,False,0050b000004KVA9AAO,2022-02-12T02:42:06.000Z,,2022-06-02T22:55:04.000Z,,Open Cases by Age - Rory,,00l6P000000UBtYQAW,Case_Owner_With_User_and_Activity__c,2022-06-02T22:55:04.000Z,True
0050b000004KVA9AAO,2022-02-11T01:25:27.000Z,P2P chats all queues yesterday,Chat_P2P_all_queues1,Craig B,Matrix,00O6P000000VFJDUA4,False,0050b000004KVA9AAO,2022-02-11T01:25:27.000Z,,2022-03-03T20:29:27.000Z,,Chat P2P - all queues,,00l6P000000UBtiQAG,Live_Chat_Transcript_Reporting__c,2022-03-03T20:29:27.000Z,True
0050b000004KVA9AAO,2022-02-11T02:51:02.000Z,Cases by age - All reports to CB,Open_Cases_by_Age_CB,Craig B,Matrix,00O6P000000VFJNUA4,False,0050b000004KVA9AAO,2022-02-11T02:52:25.000Z,,2022-02-11T03:31:52.000Z,,Open Cases by Age - CB,,00l6P000000UBtiQAG,Case_Owner_With_User_and_Activity__c,2022-02-11T03:31:52.000Z,True
0050b000004KVA9AAO,2022-02-11T03:10:58.000Z,Cases accepted today with case notes,HES_Accepts_with_Notes1,Craig B,Matrix,00O6P000000VFJXUA4,False,0050b000004KVA9AAO,2022-02-11T03:28:45.000Z,,2022-05-20T17:04:02.000Z,,HES - Accepts with Notes,,00l6P000000UBtiQAG,Case_Owner_With_User_and_Activity__c,2022-05-20T17:04:02.000Z,True
0050b000004KVA9AAO,2022-02-11T02:43:17.000Z,Cases accepted today with case notes,HES_Accepts_with_Notes,Craig B,Matrix,00O6P000000VFJIUA4,False,0050b000004KVA9AAO,2022-02-11T02:46:51.000Z,,2022-04-26T15:50:43.000Z,,HES - Accepts with Notes,,00l6P000000UBtiQAG,Case_Owner_With_User_and_Activity__c,2022-04-26T15:50:43.000Z,True
0050b000004KVA9AAO,2022-02-11T03:01:10.000Z,HES owned cases with no updates passed 3 days,Open_SRs_no_update_3_days_CB,Craig B,Summary,00O6P000000VFJSUA4,False,0050b000004KVA9AAO,2022-02-11T03:06:46.000Z,,2022-02-11T03:06:55.000Z,,Open SRs no update 3 days - CB,,00l6P000000UBtiQAG,Case_Owner_With_User_and_Activity__c,2022-02-11T03:06:55.000Z,True
